Source,topic_int,labels_layer,topic_names
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Pro Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,-1,Noise,Noise
Pro Media,37,37_cabl_energi_project_bornholm,37_cabl_energi_project_bornholm
Pro Media,-1,Noise,Noise
Pro Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Pro Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,31,31_wind_energi_turbin_sea,31_wind_energi_turbin_sea
Pro Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,24,24_light_system_renew_pollut,24_light_system_renew_pollut
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,27,27_co2_catch_system_energi,27_co2_catch_system_energi
Pro Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Pro Media,17,17_hydrogen_cour_european_la,17_hydrogen_cour_european_la
Pro Media,25,25_til_og_danmark_bredygtig,25_til_og_danmark_bredygtig
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,38,38_energi_wind_sea_offshor,38_energi_wind_sea_offshor
Pro Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Pro Media,36,36_island_energi_bornholm_power,36_island_energi_bornholm_power
Pro Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Pro Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,5,5_er_og_til_der,5_er_og_til_der
Pro Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Pro Media,28,28_wind_sea_offshor_energi,28_wind_sea_offshor_energi
Pro Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Pro Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Pro Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Pro Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,37,37_cabl_energi_project_bornholm,37_cabl_energi_project_bornholm
Pro Media,36,36_island_energi_bornholm_power,36_island_energi_bornholm_power
Pro Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Pro Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Pro Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Pro Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Pro Media,17,17_hydrogen_cour_european_la,17_hydrogen_cour_european_la
Pro Media,40,40_project_energi_scheme_danish,40_project_energi_scheme_danish
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,28,28_wind_sea_offshor_energi,28_wind_sea_offshor_energi
Pro Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Pro Media,41,41_hydrogen_ptx_electrolysi_pipe,41_hydrogen_ptx_electrolysi_pipe
Pro Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Pro Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Pro Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Pro Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Pro Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Pro Media,38,38_energi_wind_sea_offshor,38_energi_wind_sea_offshor
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Pro Media,33,33_hydrogen_cip_offshor_power,33_hydrogen_cip_offshor_power
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Pro Media,31,31_wind_energi_turbin_sea,31_wind_energi_turbin_sea
Pro Media,48,48_water_ptx_power_system,48_water_ptx_power_system
Pro Media,38,38_energi_wind_sea_offshor,38_energi_wind_sea_offshor
Pro Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Pro Media,24,24_light_system_renew_pollut,24_light_system_renew_pollut
Pro Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Pro Media,21,21_system_power_sensor_wing,21_system_power_sensor_wing
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,17,17_hydrogen_cour_european_la,17_hydrogen_cour_european_la
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Pro Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Pro Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,49,49_co2_bioga_hydrogen_kattegat,49_co2_bioga_hydrogen_kattegat
Pro Media,31,31_wind_energi_turbin_sea,31_wind_energi_turbin_sea
Pro Media,31,31_wind_energi_turbin_sea,31_wind_energi_turbin_sea
Pro Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Pro Media,5,5_er_og_til_der,5_er_og_til_der
Pro Media,52,52_comput_quantum_ion_brynjar,52_comput_quantum_ion_brynjar
Pro Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Pro Media,41,41_hydrogen_ptx_electrolysi_pipe,41_hydrogen_ptx_electrolysi_pipe
Pro Media,31,31_wind_energi_turbin_sea,31_wind_energi_turbin_sea
Pro Media,49,49_co2_bioga_hydrogen_kattegat,49_co2_bioga_hydrogen_kattegat
Pro Media,25,25_til_og_danmark_bredygtig,25_til_og_danmark_bredygtig
Pro Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Pro Media,50,50_rvv_bioga_system_co2,50_rvv_bioga_system_co2
Pro Media,44,44_vi_er_det_og,44_vi_er_det_og
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Pro Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Pro Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Pro Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Pro Media,36,36_island_energi_bornholm_power,36_island_energi_bornholm_power
Pro Media,28,28_wind_sea_offshor_energi,28_wind_sea_offshor_energi
Pro Media,41,41_hydrogen_ptx_electrolysi_pipe,41_hydrogen_ptx_electrolysi_pipe
Pro Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,40,40_project_energi_scheme_danish,40_project_energi_scheme_danish
Pro Media,17,17_hydrogen_cour_european_la,17_hydrogen_cour_european_la
Pro Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Pro Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Pro Media,31,31_wind_energi_turbin_sea,31_wind_energi_turbin_sea
Pro Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Pro Media,34,34_bornholm_tax_busi_cultur,34_bornholm_tax_busi_cultur
Pro Media,38,38_energi_wind_sea_offshor,38_energi_wind_sea_offshor
Pro Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Pro Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Pro Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Pro Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Pro Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Pro Media,40,40_project_energi_scheme_danish,40_project_energi_scheme_danish
Pro Media,33,33_hydrogen_cip_offshor_power,33_hydrogen_cip_offshor_power
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Pro Media,28,28_wind_sea_offshor_energi,28_wind_sea_offshor_energi
Pro Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Pro Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Pro Media,-1,Noise,Noise
Pro Media,5,5_er_og_til_der,5_er_og_til_der
Pro Media,14,14_hydrogen_powertox_bornholm_energi,14_hydrogen_powertox_bornholm_energi
Pro Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,27,27_co2_catch_system_energi,27_co2_catch_system_energi
Pro Media,38,38_energi_wind_sea_offshor,38_energi_wind_sea_offshor
Pro Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Pro Media,28,28_wind_sea_offshor_energi,28_wind_sea_offshor_energi
Pro Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Pro Media,41,41_hydrogen_ptx_electrolysi_pipe,41_hydrogen_ptx_electrolysi_pipe
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,14,14_hydrogen_powertox_bornholm_energi,14_hydrogen_powertox_bornholm_energi
Pro Media,28,28_wind_sea_offshor_energi,28_wind_sea_offshor_energi
Pro Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Pro Media,38,38_energi_wind_sea_offshor,38_energi_wind_sea_offshor
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,28,28_wind_sea_offshor_energi,28_wind_sea_offshor_energi
Pro Media,36,36_island_energi_bornholm_power,36_island_energi_bornholm_power
Pro Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Pro Media,-1,Noise,Noise
Pro Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Pro Media,30,30_baltic_bornholm_energi_sea,30_baltic_bornholm_energi_sea
Pro Media,14,14_hydrogen_powertox_bornholm_energi,14_hydrogen_powertox_bornholm_energi
Pro Media,30,30_baltic_bornholm_energi_sea,30_baltic_bornholm_energi_sea
Pro Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Pro Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Pro Media,36,36_island_energi_bornholm_power,36_island_energi_bornholm_power
Pro Media,-1,Noise,Noise
Pro Media,-1,Noise,Noise
Pro Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Pro Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Pro Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Pro Media,5,5_er_og_til_der,5_er_og_til_der
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Pro Media,25,25_til_og_danmark_bredygtig,25_til_og_danmark_bredygtig
Pro Media,28,28_wind_sea_offshor_energi,28_wind_sea_offshor_energi
Pro Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Pro Media,25,25_til_og_danmark_bredygtig,25_til_og_danmark_bredygtig
Pro Media,28,28_wind_sea_offshor_energi,28_wind_sea_offshor_energi
Pro Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Pro Media,41,41_hydrogen_ptx_electrolysi_pipe,41_hydrogen_ptx_electrolysi_pipe
Pro Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Pro Media,44,44_vi_er_det_og,44_vi_er_det_og
Pro Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Pro Media,17,17_hydrogen_cour_european_la,17_hydrogen_cour_european_la
Pro Media,30,30_baltic_bornholm_energi_sea,30_baltic_bornholm_energi_sea
Pro Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Pro Media,31,31_wind_energi_turbin_sea,31_wind_energi_turbin_sea
Pro Media,5,5_er_og_til_der,5_er_og_til_der
Pro Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Pro Media,38,38_energi_wind_sea_offshor,38_energi_wind_sea_offshor
Pro Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Reg Media,-1,Noise,Noise
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Reg Media,31,31_wind_energi_turbin_sea,31_wind_energi_turbin_sea
Reg Media,33,33_hydrogen_cip_offshor_power,33_hydrogen_cip_offshor_power
Reg Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Reg Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,37,37_cabl_energi_project_bornholm,37_cabl_energi_project_bornholm
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,34,34_bornholm_tax_busi_cultur,34_bornholm_tax_busi_cultur
Reg Media,50,50_rvv_bioga_system_co2,50_rvv_bioga_system_co2
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Reg Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Reg Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Reg Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Reg Media,38,38_energi_wind_sea_offshor,38_energi_wind_sea_offshor
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,47,47_busi_bornholm_center_say,47_busi_bornholm_center_say
Reg Media,44,44_vi_er_det_og,44_vi_er_det_og
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,31,31_wind_energi_turbin_sea,31_wind_energi_turbin_sea
Reg Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,36,36_island_energi_bornholm_power,36_island_energi_bornholm_power
Reg Media,47,47_busi_bornholm_center_say,47_busi_bornholm_center_say
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,31,31_wind_energi_turbin_sea,31_wind_energi_turbin_sea
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Reg Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Reg Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Reg Media,30,30_baltic_bornholm_energi_sea,30_baltic_bornholm_energi_sea
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Reg Media,44,44_vi_er_det_og,44_vi_er_det_og
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Reg Media,37,37_cabl_energi_project_bornholm,37_cabl_energi_project_bornholm
Reg Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,31,31_wind_energi_turbin_sea,31_wind_energi_turbin_sea
Reg Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,-1,Noise,Noise
Reg Media,17,17_hydrogen_cour_european_la,17_hydrogen_cour_european_la
Reg Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Reg Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,37,37_cabl_energi_project_bornholm,37_cabl_energi_project_bornholm
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,37,37_cabl_energi_project_bornholm,37_cabl_energi_project_bornholm
Reg Media,36,36_island_energi_bornholm_power,36_island_energi_bornholm_power
Reg Media,40,40_project_energi_scheme_danish,40_project_energi_scheme_danish
Reg Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,38,38_energi_wind_sea_offshor,38_energi_wind_sea_offshor
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,37,37_cabl_energi_project_bornholm,37_cabl_energi_project_bornholm
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,41,41_hydrogen_ptx_electrolysi_pipe,41_hydrogen_ptx_electrolysi_pipe
Reg Media,45,45_neighbor_say_bornholm_mayor,45_neighbor_say_bornholm_mayor
Reg Media,27,27_co2_catch_system_energi,27_co2_catch_system_energi
Reg Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,28,28_wind_sea_offshor_energi,28_wind_sea_offshor_energi
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,37,37_cabl_energi_project_bornholm,37_cabl_energi_project_bornholm
Reg Media,45,45_neighbor_say_bornholm_mayor,45_neighbor_say_bornholm_mayor
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,-1,Noise,Noise
Reg Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Reg Media,25,25_til_og_danmark_bredygtig,25_til_og_danmark_bredygtig
Reg Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,30,30_baltic_bornholm_energi_sea,30_baltic_bornholm_energi_sea
Reg Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Reg Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Reg Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Reg Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,45,45_neighbor_say_bornholm_mayor,45_neighbor_say_bornholm_mayor
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Reg Media,31,31_wind_energi_turbin_sea,31_wind_energi_turbin_sea
Reg Media,47,47_busi_bornholm_center_say,47_busi_bornholm_center_say
Reg Media,28,28_wind_sea_offshor_energi,28_wind_sea_offshor_energi
Reg Media,44,44_vi_er_det_og,44_vi_er_det_og
Reg Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Reg Media,-1,Noise,Noise
Reg Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Reg Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Reg Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Reg Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Reg Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,30,30_baltic_bornholm_energi_sea,30_baltic_bornholm_energi_sea
Reg Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,45,45_neighbor_say_bornholm_mayor,45_neighbor_say_bornholm_mayor
Reg Media,47,47_busi_bornholm_center_say,47_busi_bornholm_center_say
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,-1,Noise,Noise
Reg Media,47,47_busi_bornholm_center_say,47_busi_bornholm_center_say
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,31,31_wind_energi_turbin_sea,31_wind_energi_turbin_sea
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,-1,Noise,Noise
Reg Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,44,44_vi_er_det_og,44_vi_er_det_og
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,32,32_model_speci_energi_renew,32_model_speci_energi_renew
Reg Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Reg Media,38,38_energi_wind_sea_offshor,38_energi_wind_sea_offshor
Reg Media,-1,Noise,Noise
Reg Media,-1,Noise,Noise
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
