Source,topic_int,labels_layer,topic_names
Pro Media,26,26_electr_wind_energi_island,26_electr_wind_energi_island
Pro Media,26,26_electr_wind_energi_island,26_electr_wind_energi_island
Pro Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Pro Media,36,36_price_zone_connect_electr,36_price_zone_connect_electr
Pro Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Pro Media,34,34_wind_bornholm_energi_island,34_wind_bornholm_energi_island
Pro Media,41,41_error_muffler_power_energi,41_error_muffler_power_energi
Pro Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Pro Media,33,33_energi_project_wind_offshor,33_energi_project_wind_offshor
Pro Media,12,12_co2_materi_ga_system,12_co2_materi_ga_system
Pro Media,3,3_grid_power_harmon_convert,3_grid_power_harmon_convert
Pro Media,33,33_energi_project_wind_offshor,33_energi_project_wind_offshor
Pro Media,41,41_error_muffler_power_energi,41_error_muffler_power_energi
Pro Media,26,26_electr_wind_energi_island,26_electr_wind_energi_island
Pro Media,-1,Noise,Noise
Pro Media,3,3_grid_power_harmon_convert,3_grid_power_harmon_convert
Pro Media,12,12_co2_materi_ga_system,12_co2_materi_ga_system
Pro Media,12,12_co2_materi_ga_system,12_co2_materi_ga_system
Pro Media,22,22_agreement_bornholm_energi_project,22_agreement_bornholm_energi_project
Pro Media,8,8_offshor_grid_wind_billion,8_offshor_grid_wind_billion
Pro Media,22,22_agreement_bornholm_energi_project,22_agreement_bornholm_energi_project
Pro Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Pro Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Pro Media,2,2_offshor_energi_wind_grid,2_offshor_energi_wind_grid
Pro Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Pro Media,34,34_wind_bornholm_energi_island,34_wind_bornholm_energi_island
Pro Media,2,2_offshor_energi_wind_grid,2_offshor_energi_wind_grid
Pro Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Pro Media,22,22_agreement_bornholm_energi_project,22_agreement_bornholm_energi_project
Pro Media,29,29_climat_countri_reduct_2030,29_climat_countri_reduct_2030
Pro Media,2,2_offshor_energi_wind_grid,2_offshor_energi_wind_grid
Pro Media,4,4_power_grid_offshor_hvdc,4_power_grid_offshor_hvdc
Pro Media,38,38_bornholm_project_energi_connect,38_bornholm_project_energi_connect
Pro Media,4,4_power_grid_offshor_hvdc,4_power_grid_offshor_hvdc
Pro Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Pro Media,17,17_cool_offshor_power_grid,17_cool_offshor_power_grid
Pro Media,38,38_bornholm_project_energi_connect,38_bornholm_project_energi_connect
Pro Media,20,20_bornholm_project_energi_food,20_bornholm_project_energi_food
Pro Media,20,20_bornholm_project_energi_food,20_bornholm_project_energi_food
Pro Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Pro Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Pro Media,1,1_energi_island_system_renew,1_energi_island_system_renew
Pro Media,11,11_hydrogen_grid_offshor_system,11_hydrogen_grid_offshor_system
Pro Media,22,22_agreement_bornholm_energi_project,22_agreement_bornholm_energi_project
Pro Media,12,12_co2_materi_ga_system,12_co2_materi_ga_system
Pro Media,28,28_ship_port_wind_bornholm,28_ship_port_wind_bornholm
Pro Media,3,3_grid_power_harmon_convert,3_grid_power_harmon_convert
Pro Media,11,11_hydrogen_grid_offshor_system,11_hydrogen_grid_offshor_system
Pro Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Pro Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Pro Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Pro Media,8,8_offshor_grid_wind_billion,8_offshor_grid_wind_billion
Pro Media,18,18_hydrogen_bornholm_energi_offshor,18_hydrogen_bornholm_energi_offshor
Pro Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Pro Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Pro Media,29,29_climat_countri_reduct_2030,29_climat_countri_reduct_2030
Pro Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Pro Media,40,40_power_green_control_grid,40_power_green_control_grid
Pro Media,3,3_grid_power_harmon_convert,3_grid_power_harmon_convert
Pro Media,13,13_control_system_power_convert,13_control_system_power_convert
Pro Media,3,3_grid_power_harmon_convert,3_grid_power_harmon_convert
Pro Media,13,13_control_system_power_convert,13_control_system_power_convert
Pro Media,13,13_control_system_power_convert,13_control_system_power_convert
Pro Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Pro Media,29,29_climat_countri_reduct_2030,29_climat_countri_reduct_2030
Pro Media,33,33_energi_project_wind_offshor,33_energi_project_wind_offshor
Pro Media,29,29_climat_countri_reduct_2030,29_climat_countri_reduct_2030
Pro Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Pro Media,39,39_fund_light_receiv_compani,39_fund_light_receiv_compani
Pro Media,26,26_electr_wind_energi_island,26_electr_wind_energi_island
Pro Media,17,17_cool_offshor_power_grid,17_cool_offshor_power_grid
Pro Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Pro Media,12,12_co2_materi_ga_system,12_co2_materi_ga_system
Pro Media,13,13_control_system_power_convert,13_control_system_power_convert
Pro Media,31,31_busi_bornholm_cabl_municip,31_busi_bornholm_cabl_municip
Pro Media,4,4_power_grid_offshor_hvdc,4_power_grid_offshor_hvdc
Pro Media,29,29_climat_countri_reduct_2030,29_climat_countri_reduct_2030
Pro Media,12,12_co2_materi_ga_system,12_co2_materi_ga_system
Pro Media,26,26_electr_wind_energi_island,26_electr_wind_energi_island
Pro Media,26,26_electr_wind_energi_island,26_electr_wind_energi_island
Pro Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Pro Media,35,35_comput_quantum_rvv_grain,35_comput_quantum_rvv_grain
Pro Media,36,36_price_zone_connect_electr,36_price_zone_connect_electr
Pro Media,12,12_co2_materi_ga_system,12_co2_materi_ga_system
Pro Media,2,2_offshor_energi_wind_grid,2_offshor_energi_wind_grid
Pro Media,32,32_bioga_co2_plant_system,32_bioga_co2_plant_system
Pro Media,12,12_co2_materi_ga_system,12_co2_materi_ga_system
Pro Media,2,2_offshor_energi_wind_grid,2_offshor_energi_wind_grid
Pro Media,24,24_heat_system_rvv_energi,24_heat_system_rvv_energi
Pro Media,7,7_control_grid_data_hydrogen,7_control_grid_data_hydrogen
Pro Media,35,35_comput_quantum_rvv_grain,35_comput_quantum_rvv_grain
Pro Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Pro Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Pro Media,26,26_electr_wind_energi_island,26_electr_wind_energi_island
Pro Media,11,11_hydrogen_grid_offshor_system,11_hydrogen_grid_offshor_system
Pro Media,29,29_climat_countri_reduct_2030,29_climat_countri_reduct_2030
Pro Media,25,25_billion_offshor_sea_project,25_billion_offshor_sea_project
Pro Media,3,3_grid_power_harmon_convert,3_grid_power_harmon_convert
Pro Media,25,25_billion_offshor_sea_project,25_billion_offshor_sea_project
Pro Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Pro Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Pro Media,33,33_energi_project_wind_offshor,33_energi_project_wind_offshor
Pro Media,8,8_offshor_grid_wind_billion,8_offshor_grid_wind_billion
Pro Media,15,15_municip_plan_consult_area,15_municip_plan_consult_area
Pro Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Pro Media,2,2_offshor_energi_wind_grid,2_offshor_energi_wind_grid
Pro Media,3,3_grid_power_harmon_convert,3_grid_power_harmon_convert
Pro Media,6,6_bornholm_cultur_municip_also,6_bornholm_cultur_municip_also
Pro Media,12,12_co2_materi_ga_system,12_co2_materi_ga_system
Pro Media,41,41_error_muffler_power_energi,41_error_muffler_power_energi
Pro Media,-1,Noise,Noise
Pro Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Pro Media,4,4_power_grid_offshor_hvdc,4_power_grid_offshor_hvdc
Pro Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Pro Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Pro Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Pro Media,7,7_control_grid_data_hydrogen,7_control_grid_data_hydrogen
Pro Media,3,3_grid_power_harmon_convert,3_grid_power_harmon_convert
Pro Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Pro Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Pro Media,13,13_control_system_power_convert,13_control_system_power_convert
Pro Media,31,31_busi_bornholm_cabl_municip,31_busi_bornholm_cabl_municip
Pro Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Pro Media,17,17_cool_offshor_power_grid,17_cool_offshor_power_grid
Pro Media,8,8_offshor_grid_wind_billion,8_offshor_grid_wind_billion
Pro Media,20,20_bornholm_project_energi_food,20_bornholm_project_energi_food
Pro Media,8,8_offshor_grid_wind_billion,8_offshor_grid_wind_billion
Pro Media,13,13_control_system_power_convert,13_control_system_power_convert
Pro Media,11,11_hydrogen_grid_offshor_system,11_hydrogen_grid_offshor_system
Pro Media,26,26_electr_wind_energi_island,26_electr_wind_energi_island
Pro Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Pro Media,25,25_billion_offshor_sea_project,25_billion_offshor_sea_project
Pro Media,11,11_hydrogen_grid_offshor_system,11_hydrogen_grid_offshor_system
Pro Media,11,11_hydrogen_grid_offshor_system,11_hydrogen_grid_offshor_system
Pro Media,8,8_offshor_grid_wind_billion,8_offshor_grid_wind_billion
Pro Media,22,22_agreement_bornholm_energi_project,22_agreement_bornholm_energi_project
Pro Media,11,11_hydrogen_grid_offshor_system,11_hydrogen_grid_offshor_system
Pro Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Pro Media,28,28_ship_port_wind_bornholm,28_ship_port_wind_bornholm
Pro Media,2,2_offshor_energi_wind_grid,2_offshor_energi_wind_grid
Pro Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Pro Media,26,26_electr_wind_energi_island,26_electr_wind_energi_island
Pro Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Pro Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Pro Media,2,2_offshor_energi_wind_grid,2_offshor_energi_wind_grid
Pro Media,41,41_error_muffler_power_energi,41_error_muffler_power_energi
Pro Media,8,8_offshor_grid_wind_billion,8_offshor_grid_wind_billion
Pro Media,28,28_ship_port_wind_bornholm,28_ship_port_wind_bornholm
Pro Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Pro Media,26,26_electr_wind_energi_island,26_electr_wind_energi_island
Pro Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Pro Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Pro Media,12,12_co2_materi_ga_system,12_co2_materi_ga_system
Pro Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Pro Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Pro Media,38,38_bornholm_project_energi_connect,38_bornholm_project_energi_connect
Pro Media,22,22_agreement_bornholm_energi_project,22_agreement_bornholm_energi_project
Pro Media,4,4_power_grid_offshor_hvdc,4_power_grid_offshor_hvdc
Pro Media,40,40_power_green_control_grid,40_power_green_control_grid
Pro Media,36,36_price_zone_connect_electr,36_price_zone_connect_electr
Pro Media,7,7_control_grid_data_hydrogen,7_control_grid_data_hydrogen
Pro Media,17,17_cool_offshor_power_grid,17_cool_offshor_power_grid
Pro Media,22,22_agreement_bornholm_energi_project,22_agreement_bornholm_energi_project
Pro Media,-1,Noise,Noise
Pro Media,4,4_power_grid_offshor_hvdc,4_power_grid_offshor_hvdc
Pro Media,40,40_power_green_control_grid,40_power_green_control_grid
Pro Media,17,17_cool_offshor_power_grid,17_cool_offshor_power_grid
Pro Media,25,25_billion_offshor_sea_project,25_billion_offshor_sea_project
Pro Media,12,12_co2_materi_ga_system,12_co2_materi_ga_system
Pro Media,7,7_control_grid_data_hydrogen,7_control_grid_data_hydrogen
Pro Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Pro Media,2,2_offshor_energi_wind_grid,2_offshor_energi_wind_grid
Pro Media,29,29_climat_countri_reduct_2030,29_climat_countri_reduct_2030
Pro Media,8,8_offshor_grid_wind_billion,8_offshor_grid_wind_billion
Pro Media,25,25_billion_offshor_sea_project,25_billion_offshor_sea_project
Reg Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Reg Media,30,30_museum_archaeolog_archaeologist_bornholm,30_museum_archaeolog_archaeologist_bornholm
Reg Media,12,12_co2_materi_ga_system,12_co2_materi_ga_system
Reg Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Reg Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Reg Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Reg Media,28,28_ship_port_wind_bornholm,28_ship_port_wind_bornholm
Reg Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Reg Media,41,41_error_muffler_power_energi,41_error_muffler_power_energi
Reg Media,11,11_hydrogen_grid_offshor_system,11_hydrogen_grid_offshor_system
Reg Media,-1,Noise,Noise
Reg Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Reg Media,20,20_bornholm_project_energi_food,20_bornholm_project_energi_food
Reg Media,34,34_wind_bornholm_energi_island,34_wind_bornholm_energi_island
Reg Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Reg Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Reg Media,26,26_electr_wind_energi_island,26_electr_wind_energi_island
Reg Media,34,34_wind_bornholm_energi_island,34_wind_bornholm_energi_island
Reg Media,18,18_hydrogen_bornholm_energi_offshor,18_hydrogen_bornholm_energi_offshor
Reg Media,34,34_wind_bornholm_energi_island,34_wind_bornholm_energi_island
Reg Media,34,34_wind_bornholm_energi_island,34_wind_bornholm_energi_island
Reg Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Reg Media,20,20_bornholm_project_energi_food,20_bornholm_project_energi_food
Reg Media,35,35_comput_quantum_rvv_grain,35_comput_quantum_rvv_grain
Reg Media,31,31_busi_bornholm_cabl_municip,31_busi_bornholm_cabl_municip
Reg Media,28,28_ship_port_wind_bornholm,28_ship_port_wind_bornholm
Reg Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Reg Media,-1,Noise,Noise
Reg Media,20,20_bornholm_project_energi_food,20_bornholm_project_energi_food
Reg Media,2,2_offshor_energi_wind_grid,2_offshor_energi_wind_grid
Reg Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Reg Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Reg Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Reg Media,28,28_ship_port_wind_bornholm,28_ship_port_wind_bornholm
Reg Media,20,20_bornholm_project_energi_food,20_bornholm_project_energi_food
Reg Media,19,19_busi_bornholm_dream_park,19_busi_bornholm_dream_park
Reg Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Reg Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Reg Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Reg Media,22,22_agreement_bornholm_energi_project,22_agreement_bornholm_energi_project
Reg Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Reg Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Reg Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Reg Media,-1,Noise,Noise
Reg Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Reg Media,38,38_bornholm_project_energi_connect,38_bornholm_project_energi_connect
Reg Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Reg Media,15,15_municip_plan_consult_area,15_municip_plan_consult_area
Reg Media,26,26_electr_wind_energi_island,26_electr_wind_energi_island
Reg Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Reg Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Reg Media,34,34_wind_bornholm_energi_island,34_wind_bornholm_energi_island
Reg Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Reg Media,33,33_energi_project_wind_offshor,33_energi_project_wind_offshor
Reg Media,2,2_offshor_energi_wind_grid,2_offshor_energi_wind_grid
Reg Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Reg Media,19,19_busi_bornholm_dream_park,19_busi_bornholm_dream_park
Reg Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Reg Media,1,1_energi_island_system_renew,1_energi_island_system_renew
Reg Media,38,38_bornholm_project_energi_connect,38_bornholm_project_energi_connect
Reg Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Reg Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Reg Media,14,14_municip_bornholm_plant_energinet,14_municip_bornholm_plant_energinet
Reg Media,26,26_electr_wind_energi_island,26_electr_wind_energi_island
Reg Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Reg Media,21,21_social_elect_ann_democraci,21_social_elect_ann_democraci
Reg Media,34,34_wind_bornholm_energi_island,34_wind_bornholm_energi_island
Reg Media,37,37_system_heat_energi_method,37_system_heat_energi_method
Reg Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Reg Media,28,28_ship_port_wind_bornholm,28_ship_port_wind_bornholm
Reg Media,31,31_busi_bornholm_cabl_municip,31_busi_bornholm_cabl_municip
Reg Media,26,26_electr_wind_energi_island,26_electr_wind_energi_island
Reg Media,26,26_electr_wind_energi_island,26_electr_wind_energi_island
Reg Media,20,20_bornholm_project_energi_food,20_bornholm_project_energi_food
Reg Media,21,21_social_elect_ann_democraci,21_social_elect_ann_democraci
Reg Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Reg Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Reg Media,14,14_municip_bornholm_plant_energinet,14_municip_bornholm_plant_energinet
Reg Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Reg Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Reg Media,14,14_municip_bornholm_plant_energinet,14_municip_bornholm_plant_energinet
Reg Media,38,38_bornholm_project_energi_connect,38_bornholm_project_energi_connect
Reg Media,34,34_wind_bornholm_energi_island,34_wind_bornholm_energi_island
Reg Media,26,26_electr_wind_energi_island,26_electr_wind_energi_island
Reg Media,26,26_electr_wind_energi_island,26_electr_wind_energi_island
Reg Media,14,14_municip_bornholm_plant_energinet,14_municip_bornholm_plant_energinet
Reg Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Reg Media,38,38_bornholm_project_energi_connect,38_bornholm_project_energi_connect
Reg Media,20,20_bornholm_project_energi_food,20_bornholm_project_energi_food
Reg Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Reg Media,6,6_bornholm_cultur_municip_also,6_bornholm_cultur_municip_also
Reg Media,19,19_busi_bornholm_dream_park,19_busi_bornholm_dream_park
Reg Media,23,23_neighbor_land_bornholm_municip,23_neighbor_land_bornholm_municip
Reg Media,28,28_ship_port_wind_bornholm,28_ship_port_wind_bornholm
Reg Media,20,20_bornholm_project_energi_food,20_bornholm_project_energi_food
Reg Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Reg Media,33,33_energi_project_wind_offshor,33_energi_project_wind_offshor
Reg Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Reg Media,28,28_ship_port_wind_bornholm,28_ship_port_wind_bornholm
Reg Media,14,14_municip_bornholm_plant_energinet,14_municip_bornholm_plant_energinet
Reg Media,14,14_municip_bornholm_plant_energinet,14_municip_bornholm_plant_energinet
Reg Media,23,23_neighbor_land_bornholm_municip,23_neighbor_land_bornholm_municip
Reg Media,13,13_control_system_power_convert,13_control_system_power_convert
Reg Media,23,23_neighbor_land_bornholm_municip,23_neighbor_land_bornholm_municip
Reg Media,28,28_ship_port_wind_bornholm,28_ship_port_wind_bornholm
Reg Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Reg Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Reg Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Reg Media,6,6_bornholm_cultur_municip_also,6_bornholm_cultur_municip_also
Reg Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Reg Media,23,23_neighbor_land_bornholm_municip,23_neighbor_land_bornholm_municip
Reg Media,28,28_ship_port_wind_bornholm,28_ship_port_wind_bornholm
Reg Media,28,28_ship_port_wind_bornholm,28_ship_port_wind_bornholm
Reg Media,6,6_bornholm_cultur_municip_also,6_bornholm_cultur_municip_also
Reg Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Reg Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Reg Media,20,20_bornholm_project_energi_food,20_bornholm_project_energi_food
Reg Media,14,14_municip_bornholm_plant_energinet,14_municip_bornholm_plant_energinet
Reg Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Reg Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Reg Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Reg Media,31,31_busi_bornholm_cabl_municip,31_busi_bornholm_cabl_municip
Reg Media,23,23_neighbor_land_bornholm_municip,23_neighbor_land_bornholm_municip
Reg Media,21,21_social_elect_ann_democraci,21_social_elect_ann_democraci
Reg Media,31,31_busi_bornholm_cabl_municip,31_busi_bornholm_cabl_municip
Reg Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Reg Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Reg Media,21,21_social_elect_ann_democraci,21_social_elect_ann_democraci
Reg Media,31,31_busi_bornholm_cabl_municip,31_busi_bornholm_cabl_municip
Reg Media,32,32_bioga_co2_plant_system,32_bioga_co2_plant_system
Reg Media,15,15_municip_plan_consult_area,15_municip_plan_consult_area
Reg Media,23,23_neighbor_land_bornholm_municip,23_neighbor_land_bornholm_municip
Reg Media,15,15_municip_plan_consult_area,15_municip_plan_consult_area
Reg Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Reg Media,8,8_offshor_grid_wind_billion,8_offshor_grid_wind_billion
Reg Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Reg Media,18,18_hydrogen_bornholm_energi_offshor,18_hydrogen_bornholm_energi_offshor
Reg Media,4,4_power_grid_offshor_hvdc,4_power_grid_offshor_hvdc
Reg Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Reg Media,22,22_agreement_bornholm_energi_project,22_agreement_bornholm_energi_project
Reg Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Reg Media,18,18_hydrogen_bornholm_energi_offshor,18_hydrogen_bornholm_energi_offshor
Reg Media,20,20_bornholm_project_energi_food,20_bornholm_project_energi_food
Reg Media,20,20_bornholm_project_energi_food,20_bornholm_project_energi_food
Reg Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Reg Media,19,19_busi_bornholm_dream_park,19_busi_bornholm_dream_park
Reg Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Reg Media,30,30_museum_archaeolog_archaeologist_bornholm,30_museum_archaeolog_archaeologist_bornholm
Reg Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Reg Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Reg Media,16,16_wind_turbin_offshor_area,16_wind_turbin_offshor_area
Reg Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Reg Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Reg Media,-1,Noise,Noise
Reg Media,25,25_billion_offshor_sea_project,25_billion_offshor_sea_project
Reg Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Reg Media,8,8_offshor_grid_wind_billion,8_offshor_grid_wind_billion
Reg Media,14,14_municip_bornholm_plant_energinet,14_municip_bornholm_plant_energinet
Reg Media,34,34_wind_bornholm_energi_island,34_wind_bornholm_energi_island
Reg Media,30,30_museum_archaeolog_archaeologist_bornholm,30_museum_archaeolog_archaeologist_bornholm
Reg Media,15,15_municip_plan_consult_area,15_municip_plan_consult_area
Reg Media,28,28_ship_port_wind_bornholm,28_ship_port_wind_bornholm
Reg Media,15,15_municip_plan_consult_area,15_municip_plan_consult_area
Reg Media,34,34_wind_bornholm_energi_island,34_wind_bornholm_energi_island
Reg Media,8,8_offshor_grid_wind_billion,8_offshor_grid_wind_billion
Reg Media,21,21_social_elect_ann_democraci,21_social_elect_ann_democraci
Reg Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Reg Media,36,36_price_zone_connect_electr,36_price_zone_connect_electr
Reg Media,21,21_social_elect_ann_democraci,21_social_elect_ann_democraci
Reg Media,21,21_social_elect_ann_democraci,21_social_elect_ann_democraci
Reg Media,21,21_social_elect_ann_democraci,21_social_elect_ann_democraci
Reg Media,21,21_social_elect_ann_democraci,21_social_elect_ann_democraci
Reg Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Reg Media,28,28_ship_port_wind_bornholm,28_ship_port_wind_bornholm
Reg Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Reg Media,14,14_municip_bornholm_plant_energinet,14_municip_bornholm_plant_energinet
Reg Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Reg Media,21,21_social_elect_ann_democraci,21_social_elect_ann_democraci
Reg Media,23,23_neighbor_land_bornholm_municip,23_neighbor_land_bornholm_municip
Reg Media,15,15_municip_plan_consult_area,15_municip_plan_consult_area
Reg Media,4,4_power_grid_offshor_hvdc,4_power_grid_offshor_hvdc
Reg Media,15,15_municip_plan_consult_area,15_municip_plan_consult_area
Reg Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Reg Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Reg Media,5,5_wind_bornholm_energi_island,5_wind_bornholm_energi_island
Reg Media,21,21_social_elect_ann_democraci,21_social_elect_ann_democraci
Reg Media,30,30_museum_archaeolog_archaeologist_bornholm,30_museum_archaeolog_archaeologist_bornholm
Reg Media,9,9_island_bornholm_sea_energi,9_island_bornholm_sea_energi
Reg Media,6,6_bornholm_cultur_municip_also,6_bornholm_cultur_municip_also
Reg Media,14,14_municip_bornholm_plant_energinet,14_municip_bornholm_plant_energinet
Reg Media,6,6_bornholm_cultur_municip_also,6_bornholm_cultur_municip_also
Reg Media,1,1_energi_island_system_renew,1_energi_island_system_renew
Reg Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
Reg Media,15,15_municip_plan_consult_area,15_municip_plan_consult_area
Reg Media,0,0_bornholm_green_energi_baltic,0_bornholm_green_energi_baltic
Reg Media,6,6_bornholm_cultur_municip_also,6_bornholm_cultur_municip_also
Reg Media,6,6_bornholm_cultur_municip_also,6_bornholm_cultur_municip_also
Reg Media,10,10_bornholm_island_energi_sea,10_bornholm_island_energi_sea
